id,geometry_type,wkt,area_m2,area_km2,centroid_lon,centroid_lat,bbox_minx,bbox_miny,bbox_maxx,bbox_maxy,parts,holes,vertices,label,area_const,cbml,cobama,fecha_sinc,id_constru,numero_edi,numero_mej,numero_mez,numero_pis,numero_sem,numero_sot,Shape_Area,Shape_Leng,tipo_const
323,MultiPolygon,"MULTIPOLYGON (((-75.54726631968948 6.298364539399969, -75.54727155030474 6.298325595726873, -75.54728502936817 6.298340491041968, -75.54726631968948 6.298364539399969)))",4,0.000004,-75.54727429978746,6.29834354205627,-75.54728502936817,6.298325595726873,-75.54726631968948,6.298364539399969,1,0,4,,3.69,01030330018,0103033,2026-06-20,01030330018_0000,0,0,0,0,0,1,3.68972476671,9.93963037783,N
324,MultiPolygon,"MULTIPOLYGON (((-75.5473974389969 6.298689061519285, -75.54741112850857 6.298665409260174, -75.54741725987795 6.298669232612421, -75.54740347719036 6.298693048065634, -75.54740196243108 6.298692048290143, -75.5473974389969 6.298689061519285)))",2,0.000002,-75.54740625340096,6.298681759949531,-75.54741725987795,6.298665409260174,-75.5473974389969,6.298693048065634,1,0,6,,4.84,01030330010,0103033,2026-06-20,01030330010_0000,0,0,0,2,0,0,2.42443475362,7.66729360506,N
325,MultiPolygon,"MULTIPOLYGON (((-75.5494961744512 6.29756819308654, -75.54950489534436 6.297547743933224, -75.54951622334468 6.297554009163324, -75.5495074151248 6.297573783377767, -75.5494961744512 6.29756819308654)))",3,0.000003,-75.54950617706626,6.297560932390214,-75.54951622334468,6.297547743933224,-75.5494961744512,6.297573783377767,1,0,5,,3.41,01030240015,0103024,2026-06-20,01030240015_0000,0,0,0,1,0,0,3.41410907292,7.67545957873,N
326,MultiPolygon,"MULTIPOLYGON (((-75.54919983946792 6.297744103519736, -75.54922177490047 6.297719152446395, -75.54927909200752 6.297764610080144, -75.54926965087853 6.297776343572987, -75.54927705620219 6.297782001432694, -75.54926626059247 6.297794841839615, -75.54919983946792 6.297744103519736)))",31,0.000031,-75.5492522790082,6.297763508815262,-75.54927909200752,6.297719152446395,-75.54919983946792,6.297794841839615,1,0,7,,31.26,01030240049,0103024,2026-06-20,01030240049_0000,0,0,0,1,0,0,31.2619576499,25.5716852721,N
327,MultiPolygon,"MULTIPOLYGON (((-75.54916098413193 6.297505346758247, -75.5491623880876 6.297495493297777, -75.5491857353927 6.297498782260973, -75.54918841724776 6.297499160633343, -75.54921788154198 6.29750332923331, -75.54922848690276 6.297504827044408, -75.54921835557703 6.297529732186508, -75.54915945880056 6.297516065135545, -75.54916098413193 6.297505346758247)))",18,0.000018,-75.54919021346029,6.297506592068763,-75.54922848690276,6.297495493297777,-75.54915945880056,6.297529732186508,1,0,9,,36.64,01030240118,0103024,2026-06-20,01030240118_0000,0,0,0,2,0,0,18.3185279391,19.3516268623,N
328,MultiPolygon,"MULTIPOLYGON (((-75.5476856187701 6.29669023577188, -75.54770279290916 6.296669458747462, -75.54770544783132 6.296671911278777, -75.54771100820324 6.296677050185382, -75.54769058710944 6.296694594614333, -75.5476903738525 6.296694406697651, -75.5476856187701 6.29669023577188)))",3,0.000003,-75.54769763811264,6.296682942882581,-75.54771100820324,6.296669458747462,-75.5476856187701,6.296694594614333,1,0,7,,5.84,01030180013,0103018,2026-06-20,01030180013_0000,0,0,0,2,0,0,2.92105552416,7.93004906543,N
329,MultiPolygon,"MULTIPOLYGON (((-75.54708936358851 6.296454434075333, -75.5470764862031 6.296469708517924, -75.54706184027164 6.296463435903514, -75.54707287494661 6.296446242903, -75.54708151053552 6.296450527797644, -75.54708936358851 6.296454434075333)))",4,0.000004,-75.54707641510907,6.296456869839484,-75.54708936358851,6.296446242903,-75.54706184027164,6.296469708517924,1,0,6,,4.15,01030180047,0103018,2026-06-20,01030180047_0000,0,0,0,1,0,0,4.15249973618,8.27087280827,N
330,MultiPolygon,"MULTIPOLYGON (((-75.5475868438592 6.296733307772492, -75.54761593877625 6.296715287021982, -75.54762058735857 6.296721891416201, -75.54765935121956 6.2967004900153, -75.54766034888816 6.296701996807901, -75.54766282833609 6.296706820760566, -75.54761801053608 6.296731561652434, -75.54761395493699 6.296725005896786, -75.54759064260973 6.296739445277707, -75.54758803767852 6.296734829881445, -75.5475868438592 6.296733307772492)))",8,0.000008,-75.54762165441993,6.296721063650281,-75.54766282833609,6.2967004900153,-75.5475868438592,6.296739445277707,1,0,11,,7.64,01030180014,0103018,2026-06-20,01030180014_0000,0,0,0,1,0,0,7.64063393907,20.7326085369,N
331,MultiPolygon,"MULTIPOLYGON (((-75.54772752015282 6.296651483731782, -75.54773053381894 6.296654867547925, -75.54773325766374 6.296657927301307, -75.54771100820324 6.296677050185382, -75.54770544873045 6.29667191037028, -75.54772752015282 6.296651483731782)))",3,0.000003,-75.54772155371384,6.296662647827335,-75.54773325766374,6.296651483731782,-75.54770544873045,6.296677050185382,1,0,6,,5.88,01030180012,0103018,2026-06-20,01030180012_0000,0,0,0,2,0,0,2.93846919032,8.36576006618,N
332,MultiPolygon,"MULTIPOLYGON (((-75.54726141521147 6.296392887072149, -75.54727554135346 6.296368722789335, -75.5472886302395 6.296377181893842, -75.54728416115144 6.296383852504744, -75.54727658380976 6.296395165502715, -75.54727213897633 6.29640180706382, -75.54726141521147 6.296392887072149)))",5,0.000005,-75.54727641179032,6.296386602804435,-75.5472886302395,6.296368722789335,-75.54726141521147,6.29640180706382,1,0,7,,15.54,01030180050,0103018,2026-06-20,01030180050_0000,0,0,0,2,0,1,5.18337135292,9.64295701649,N
333,MultiPolygon,"MULTIPOLYGON (((-75.54720040749781 6.29636785728713, -75.54721658638094 6.296356811502756, -75.54721695735864 6.296357101717857, -75.54724721303681 6.296381075553455, -75.54723597636627 6.296398906031388, -75.54720040749781 6.29636785728713)))",11,0.000011,-75.54722342812809,6.296372350418517,-75.54724721303681,6.296356811502756,-75.54720040749781,6.296398906031388,1,0,6,,20.98,01030180049,0103018,2026-06-20,01030180049_0000,0,0,0,2,0,0,10.4911848849,14.0465786656,N
334,MultiPolygon,"MULTIPOLYGON (((-75.54966691555363 6.297693578772781, -75.54967696873285 6.297683025757543, -75.54969560151493 6.297698784534716, -75.54969231414087 6.297703008301855, -75.54968677383536 6.297710128980231, -75.54968172289537 6.297716618010453, -75.5496713734102 6.297711144805675, -75.5496617891756 6.297704419623955, -75.54965889045772 6.297702004464168, -75.54966691555363 6.297693578772781)))",8,0.000008,-75.54967692774629,6.297702523694598,-75.54969560151493,6.297683025757543,-75.54965889045772,6.297716618010453,1,0,10,,7.82,01030240028,0103024,2026-06-20,01030240028_0000,0,0,0,1,0,0,7.82505749702,11.1086474814,N
335,MultiPolygon,"MULTIPOLYGON (((-75.54668969471011 6.299322173196254, -75.5466914954699 6.299322157170186, -75.54669314013178 6.29933904507157, -75.54670299709441 6.299358639545204, -75.5467242958873 6.299358736251632, -75.54674624455961 6.299358689647252, -75.54673089515967 6.29941402717309, -75.54672197165667 6.299413897160088, -75.54668056028997 6.299341787174156, -75.54667300806447 6.299322686840759, -75.54668969471011 6.299322173196254)))",29,0.000029,-75.5467054303024,6.299355183923019,-75.54674624455961,6.299322157170186,-75.54667300806447,6.29941402717309,1,0,11,,28.46,01030410036,0103041,2026-06-20,01030410036_0000,0,0,0,1,0,0,28.4594125117,29.9470802814,N
336,MultiPolygon,"MULTIPOLYGON (((-75.54956553979467 6.298857383978806, -75.54958044684071 6.298827548910066, -75.54960816602701 6.298838488684835, -75.5496138568517 6.298841652353313, -75.54959941153747 6.298871302536363, -75.54956553979467 6.298857383978806)))",15,0.000015,-75.54959348421032,6.298847275292676,-75.5496138568517,6.298827548910066,-75.54956553979467,6.298871302536363,1,0,6,,44.76,01030250025,0103025,2026-06-20,01030250025_0000,0,0,0,3,0,0,14.9210507222,15.408622838,N
337,MultiPolygon,"MULTIPOLYGON (((-75.5501163034474 6.297890753305081, -75.55010718823287 6.297882624768209, -75.55010169317433 6.297877729690663, -75.55005451449783 6.297835675392673, -75.55004979805861 6.297831466339095, -75.55005615064562 6.297823784759723, -75.55007231307707 6.297807346899146, -75.55007491180234 6.297804949169992, -75.55007784329904 6.297802973838752, -75.5500804926724 6.297801683702822, -75.5500832839683 6.297800739565402, -75.55008617226558 6.297800156620847, -75.55008881692545 6.297799949310289, -75.5500921278147 6.297800116279974, -75.55009538122265 6.297800753181446, -75.55009851087156 6.297801847039871, -75.55010145300496 6.297803375571409, -75.55012847382862 6.297774747941808, -75.55015787753632 6.297757255356688, -75.55018886624298 6.297788271933987, -75.55018887001613 6.297788304463253, -75.55019045152301 6.297800198351691, -75.55015257795 6.297846057007215, -75.55015590895775 6.297849104730474, -75.55012538150348 6.297886460543398, -75.5501218644661 6.297883619865045, -75.5501163034474 6.297890753305081), (-75.55009693443843 6.297830438496751, -75.5500867121708 6.297821534225203, -75.5500772191466 6.297832442532853, -75.5500874359887 6.297841345927, -75.55009693443843 6.297830438496751)))",112,0.000112,-75.55010651762498,6.297822190227024,-75.55019045152301,6.297757255356688,-75.55004979805861,6.297890753305081,1,1,32,,334.5,01030250003,0103025,2026-06-20,01030250003_0000,0,0,0,3,0,0,111.497355888,51.4733254479,N
338,MultiPolygon,"MULTIPOLYGON (((-75.55012538150348 6.297886460543398, -75.55015590895775 6.297849104730474, -75.55016528673988 6.297857712061863, -75.55016527691997 6.297857736520621, -75.55014882703772 6.297886178668533, -75.55013663827457 6.297895530631729, -75.55012538150348 6.297886460543398)))",9,0.000009,-75.5501495532389,6.297872120526104,-75.55016528673988,6.297849104730474,-75.55012538150348,6.297895530631729,1,0,7,,9.13,01030250003,0103025,2026-06-20,01030250003_0000,0,0,0,1,0,0,9.13077109512,13.6827869731,N
339,MultiPolygon,"MULTIPOLYGON (((-75.55005221091929 6.297820056508801, -75.55005615424218 6.297823781125719, -75.55004979351875 6.297831461840755, -75.55004574958473 6.297827857961409, -75.55005221091929 6.297820056508801)))",1,0.000001,-75.55005097706623,6.2978257893591705,-75.55005615424218,6.297820056508801,-75.55004574958473,6.297831461840755,1,0,5,,0.67,01030250003,0103025,2026-06-20,01030250003_0000,0,0,0,1,0,0,0.66600706598,3.42349037621,N
340,MultiPolygon,"MULTIPOLYGON (((-75.55005221091929 6.297820056508801, -75.55004184968334 6.297810264181366, -75.5500654248993 6.297800456041204, -75.55007231307707 6.297807346899146, -75.55005615424218 6.297823781125719, -75.55005221091929 6.297820056508801)))",4,0.000004,-75.55005759056424,6.297812380951247,-75.55007231307707,6.297800456041204,-75.55004184968334,6.297823781125719,1,0,6,,4.18,01030250003,0103025,2026-06-20,01030250003_0000,0,0,0,1,0,0,4.18369795669,8.63117287403,N
341,MultiPolygon,"MULTIPOLYGON (((-75.5501163034474 6.297890753305081, -75.5501218644661 6.297883619865045, -75.55012538150348 6.297886460543398, -75.55011952061048 6.297893617147915, -75.5501163034474 6.297890753305081)))",0,0.000000,-75.55012076750687,6.29788861271536,-75.55012538150348,6.297883619865045,-75.5501163034474,6.297893617147915,1,0,5,,0.49,01030250003,0103025,2026-06-20,01030250003_0000,0,0,0,1,0,0,0.49390099189,3.00084950826,N
342,MultiPolygon,"MULTIPOLYGON (((-75.55015787753632 6.297757255356688, -75.55018746500883 6.297746309390683, -75.5502160826172 6.297776377399231, -75.55019837132637 6.297797783650374, -75.55018886624298 6.297788271933987, -75.55015787753632 6.297757255356688)))",17,0.000017,-75.55018973254634,6.297773199546192,-75.5502160826172,6.297746309390683,-75.55015787753632,6.297797783650374,1,0,6,,17.06,01030250003,0103025,2026-06-20,01030250003_0000,0,0,0,1,0,0,17.0617407328,17.4962837659,N
343,MultiPolygon,"MULTIPOLYGON (((-75.55000506614662 6.297858598363744, -75.5500179951256 6.297844287392103, -75.55003391404811 6.297858477235465, -75.55002110190489 6.297872659253628, -75.550014986533 6.297867299785431, -75.55000506614662 6.297858598363744)))",5,0.000005,-75.55001861275166,6.297860264406074,-75.55003391404811,6.297844287392103,-75.55000506614662,6.297872659253628,1,0,6,,10.02,01030250002,0103025,2026-06-20,01030250002_0000,0,0,0,1,0,1,5.01213033279,8.9675711943,N
344,MultiPolygon,"MULTIPOLYGON (((-75.55003391404811 6.297858477235465, -75.55005451449783 6.297835675392673, -75.55010169317433 6.297877729690663, -75.55005270800721 6.297936111157726, -75.55003131928645 6.297917574001081, -75.55002743916134 6.297914208908511, -75.5500453611018 6.297893934471133, -75.55002110190489 6.297872659253628, -75.55003391404811 6.297858477235465)))",50,0.000050,-75.55004600639775,6.29788829626386,-75.55010169317433,6.297835675392673,-75.55002110190489,6.297936111157726,1,0,9,,99.66,01030250004,0103025,2026-06-20,01030250004_0000,0,0,0,2,0,0,49.830893249,31.2025729822,N
345,MultiPolygon,"MULTIPOLYGON (((-75.55005270800721 6.297936111157726, -75.55010169317433 6.297877729690663, -75.55010718823287 6.297882624768209, -75.55007385383216 6.29792285307802, -75.55005862343724 6.297941233823089, -75.55005270800721 6.297936111157726)))",7,0.000007,-75.55007881333675,6.297912110503542,-75.55010718823287,6.297877729690663,-75.55005270800721,6.297941233823089,1,0,6,,21.24,01030250004,0103025,2026-06-20,01030250004_0000,0,0,0,3,0,0,7.0758104329,18.5325129565,N
346,MultiPolygon,"MULTIPOLYGON (((-75.55007385383216 6.29792285307802, -75.55010718823287 6.297882624768209, -75.5501163034474 6.297890753305081, -75.55011952061048 6.297893617147915, -75.55012979017123 6.297902768911254, -75.55012977672826 6.297902791579542, -75.55009976335312 6.297945318160914, -75.55007385383216 6.29792285307802)))",21,0.000021,-75.55011088519652,6.297905818135847,-75.55012979017123,6.297882624768209,-75.55007385383216,6.297945318160914,1,0,8,,41.1,01030250004,0103025,2026-06-20,01030250004_0000,0,0,0,2,0,0,20.5516213858,18.6855101099,N
347,MultiPolygon,"MULTIPOLYGON (((-75.54499277014307 6.301495393563694, -75.54503878507181 6.301485899131556, -75.54503973182592 6.301490490086094, -75.54505666907171 6.301572670296916, -75.54497385989552 6.301583978067443, -75.54495949510624 6.301502711097334, -75.54498588438459 6.301498085251133, -75.544993047318 6.301496829740928, -75.54499277014307 6.301495393563694)))",86,0.000086,-75.5450050303521,6.301515757154387,-75.54505666907171,6.301485899131556,-75.54495949510624,6.301583978067443,1,0,9,,85.96,01030580065,0103058,2026-06-20,01030580065_0000,0,0,0,1,0,0,85.9561574196,37.308628255,N
348,MultiPolygon,"MULTIPOLYGON (((-75.54491033097405 6.301395780033027, -75.54496731823814 6.301384265618545, -75.5449675335164 6.301385608974998, -75.54496868694454 6.301392743982589, -75.5449117665082 6.301404250838511, -75.54491033097405 6.301395780033027)))",6,0.000006,-75.54494512723628,6.301392529889533,-75.54496868694454,6.301384265618545,-75.54491033097405,6.301404250838511,1,0,6,,6.11,01030580019,0103058,2026-06-20,01030580019_0000,0,0,0,1,0,0,6.10577743091,14.7611591013,N
349,MultiPolygon,"MULTIPOLYGON (((-75.5451816534677 6.301354072732153, -75.54518434479463 6.30134934648424, -75.54521876166497 6.301376438197451, -75.54521597329105 6.301381089878348, -75.5451816534677 6.301354072732153)))",3,0.000003,-75.54520018330459,6.301365236823048,-75.54521876166497,6.30134934648424,-75.5451816534677,6.301381089878348,1,0,5,,5.76,01030580025,0103058,2026-06-20,01030580025_0000,0,0,0,2,0,0,2.88005346488,10.8808677437,N
350,MultiPolygon,"MULTIPOLYGON (((-75.54575320458113 6.301412164799799, -75.54576323875578 6.301412505474092, -75.54576206113018 6.301473220171233, -75.54575957975717 6.301473194315111, -75.54575173808307 6.301473121400254, -75.54575320458113 6.301412164799799)))",8,0.000008,-75.54575796446146,6.301448841232097,-75.54576323875578,6.301412164799799,-75.54575173808307,6.301473220171233,1,0,6,,7.58,01030580073,0103058,2026-06-20,01030580073_0000,0,0,0,1,0,0,7.58340051743,15.7146614815,N
351,MultiPolygon,"MULTIPOLYGON (((-75.54486593240826 6.301508656641593, -75.54485335218865 6.301419227711533, -75.54489512038207 6.301411611058745, -75.54489939447242 6.301433135069328, -75.54491579250413 6.30143067360809, -75.54492159072136 6.30146456830916, -75.54492763168253 6.30149987946489, -75.54486593240826 6.301508656641593)))",64,0.000064,-75.54489697347992,6.301452535980476,-75.54492763168253,6.301411611058745,-75.54485335218865,6.301508656641593,1,0,8,,191.04,01030580018,0103058,2026-06-20,01030580018_0000,0,0,0,2,0,1,63.6783532007,33.6131175002,N
352,MultiPolygon,"MULTIPOLYGON (((-75.54515369740044 6.301403176543154, -75.5451816534677 6.301354072732153, -75.54521597329105 6.301381089878348, -75.54518881375797 6.301426398881486, -75.54515369740044 6.301403176543154)))",29,0.000029,-75.54518503447929,6.301391184508785,-75.54521597329105,6.301354072732153,-75.54515369740044,6.301426398881486,1,0,5,,85.62,01030580025,0103058,2026-06-20,01030580025_0000,0,0,0,3,0,0,28.5360104998,21.5858321376,N
353,MultiPolygon,"MULTIPOLYGON (((-75.54546914484672 6.301523451349119, -75.5454668240561 6.301497433446627, -75.54549321353444 6.301497854299362, -75.54549307382014 6.301524975471364, -75.54547952425129 6.30152528573513, -75.54546914484672 6.301523451349119)))",8,0.000008,-75.54548035610173,6.30151380006032,-75.54549321353444,6.301497433446627,-75.5454668240561,6.30152528573513,1,0,6,,8.34,01030580033,0103058,2026-06-20,01030580033_0000,0,0,0,1,0,0,8.34166287252,11.4764321279,N
354,MultiPolygon,"MULTIPOLYGON (((-75.54869028808106 6.299599166022692, -75.5487121018187 6.299603504897946, -75.54871608755329 6.299590000699328, -75.54873203178647 6.299591965149141, -75.54878475131872 6.29964751967595, -75.54876600623736 6.299692991912169, -75.54867235149456 6.299659405567836, -75.54869028808106 6.299599166022692), (-75.54870775164889 6.299618244980413, -75.54870260071361 6.299635722084545, -75.54871981721281 6.299641208132433, -75.54872492724128 6.299623865939852, -75.54870775164889 6.299618244980413)))",82,0.000082,-75.54872079228242,6.299627599551119,-75.54878475131872,6.299590000699328,-75.54867235149456,6.299692991912169,1,1,13,,163.72,01030360014,0103036,2026-06-20,01030360014_0000,0,0,0,2,0,0,81.8562951042,45.6887771758,N
